time value.DAX value.Dow.Jones value.Nikkei value.VXX value.mixed
2014-06-09 18.4549955292628 40.8851174158344 17.9794327764365 2.25406372916145 35.1220882159083
2014-06-10 18.4921870154789 40.9489550379555 17.8500905064571 2.21520048809056 35.1224547678607
2014-06-11 18.3465362669927 40.8703885312254 18.0384447422172 2.26506266557364 35.1228143548976
2014-06-12 18.3260515984262 40.7002289060104 18.0026576361103 2.37358622833092 35.1231516454164
2014-06-13 18.2784233036863 40.7832080614254 18.1810404632835 2.33325659928163 35.1234777889674
2014-06-16 18.2251534424851 40.7899940633608 17.9672702482721 2.329590262702 35.12378860387
2014-06-17 18.2921607799467 40.8417129490929 18.040816365573 2.24893085794996 35.1240910587163
2014-06-18 18.3106178703715 41.0468220932698 18.1671391567492 2.1279417508219 35.124392122354
2014-06-19 18.4464584496561 41.0798261171939 18.4353747909191 2.13894076056082 35.1246876132718
2014-06-20 18.4155549783301 40.9938868389516 18.4053415819481 2.16753811255526 35.1249831066756
2014-06-23 18.2932664057915 40.997244729011 18.4065874567021 2.11400967181928 35.1252772087167
2014-06-24 18.3249081595543 40.7208656621795 18.4441528950715 2.18953627868656 35.1255713132203
2014-06-25 18.1952259462808 40.8134074231839 18.3007657225729 2.10814353329186 35.1258612385708
2014-06-26 18.0793370317471 40.7257567452906 18.3470003670687 2.13454122999199 35.1261525601977
2014-06-27 18.0982731050067 40.7305848253103 18.1133331741516 2.1162095470938 35.1264410964509
2014-06-30 18.1312797823725 40.5861426407764 18.2109368703142 2.09714452355295 35.1267296350742
2014-07-01 18.2591360949726 40.8595094130357 18.404046519625 2.04141620754245 35.1270167821498
2014-07-02 18.2754719699054 40.827420920379 18.3968113401125 2.02015138205382 35.1273025376435
2014-07-03 18.4933484619591 41.1148071866491 18.3735077974147 1.9922872973753 35.1275896894023
2014-07-07 18.2658850869332 41.2259010569202 18.4253919165318 2.03628333633095 35.1278726616526
2014-07-08 18.0199070030364 40.9411402650173 18.3633617087537 2.06708063692665 35.1281556361823
2014-07-09 18.0854215676705 41.0991667039256 18.3863915181416 2.02748412853982 35.1284386129916
2014-07-10 17.8105495848251 40.8834116955072 18.2762398832256 2.09567798892109 35.1287201980948
2014-07-11 17.8238440916234 40.9378477328017 18.2449014734717 2.07514643074839 35.1290031794519
2014-07-14 18.038972727019 41.2620178212065 18.443365879423 2.01501858416905 35.1292861630887
2014-07-15 17.9217008794301 41.2504902125396 18.5283415498011 2.04948222134438 35.1295677549857
2014-07-16 18.1795887392594 41.4775262456039 18.5012174877374 1.99961997053457 35.1298479551095
2014-07-17 17.9852598945118 41.2537470920436 18.5453611673604 2.19466907657132 35.1301281574681
2014-07-18 17.9228245110393 41.6149727294108 18.4270892379885 2.04508247079535 35.1304097561145
2014-07-21 17.7237382391001 41.5062719852208 18.4566672303448 2.0905451177096 35.1306941451458
2014-07-22 17.9492118471676 41.6474840827905 18.6127681128931 2.04874895402846 35.1309813246297
2014-07-23 17.9846692667183 41.671337850786 18.6044130229892 2.06634729628399 35.1312712946343
2014-07-24 18.0593475521253 41.7665469110886 18.6038078056127 2.05241521728136 35.1315626611304
2014-07-28 17.698145007888 41.6273091732674 18.8757352065016 2.10081086013258 35.1318540300429
2014-07-29 17.800408089276 41.4422059963994 18.9807366952326 2.09861113151153 35.132145401372
2014-07-30 17.6898654282288 41.3859691642848 18.9969072902711 2.13234135471747 35.1324367751176
2014-07-31 17.3465311462774 40.693489429974 18.932809911338 2.31272518776239 35.1327281512797
2014-08-01 16.982542930511 40.5428588030659 18.7420284543154 2.42051526322356 35.1330181357025
2014-08-04 16.8793939083548 40.6081650804704 18.6684250675179 2.31345830842486 35.1333081225189
2014-08-05 16.9450381237119 40.2955203413741 18.4998612825614 2.4777103338461 35.1335967175499
2014-08-06 16.8349564397351 40.3987638081693 18.3299920481192 2.4865094683105 35.1338839207612
2014-08-07 16.6670311372256 40.3166311282335 18.5025252148709 2.53857137441463 35.1341697321185
2014-08-08 16.6123603353609 40.7495382610493 17.9773276129332 2.43518068286884 35.1344527573746
2014-08-11 16.928442949177 40.6674088901606 18.3828381402076 2.33545640122942 35.1347343906864
2014-08-12 16.723270339816 40.7018927168668 18.4269795638583 2.32079105491086 35.1350146320202
2014-08-13 16.9618907981944 41.0149960224533 18.5081588581433 2.19173593398087 35.1352920870961
2014-08-14 17.0102375681084 41.1610048848967 18.6078106224879 2.11767593507219 35.1355681501054
2014-08-15 16.7659197207894 41.0300796284453 18.5892950860874 2.11767593507219 35.1358428210151
2014-08-18 17.0475406974393 41.364027721023 18.5768367917381 2.03848306495201 35.1361160997926
2014-08-19 17.2115566986544 41.621644527523 18.7351388160155 2.01648511880091 35.136382409244
2014-08-20 17.1752133383355 41.8901967229533 18.7517318689963 2.03188365910866 35.1366431435103
2014-08-21 17.3355595305956 42.1845440708249 18.8785243283985 2.03921633226793 35.1369024854002
2014-08-22 17.2205727629399 42.1945172501395 18.7614429448775 2.03115053844619 35.1371576462396
2014-08-25 17.5358252566232 42.4494728917853 18.857707114692 2.00915244564163 35.1374016542788
2014-08-26 17.6796699116988 42.6653802884969 18.7847637360288 2.02601752058124 35.1376400866472
2014-08-27 17.6456674501046 42.7197488805911 18.828637052112 2.04068294022652 35.1378771262827
2014-08-28 17.4480919567573 42.6623636187408 18.7582963091513 2.07294670212733 35.1381099844367
2014-08-29 17.4621247478364 42.6674325578948 18.7332741726382 2.06121449839922 35.138337266656
2014-09-02 17.5300720470472 42.7882063225398 19.0351879544263 2.07368004276999 35.1385492121824
2014-09-03 17.7503650657238 42.8379145715545 19.0050086551657 2.04948222134438 35.1387583702134
2014-09-04 17.9306431154719 42.7672135431482 18.8870620269876 2.05388175191322 35.1389661350943
2014-09-05 17.9726100346439 43.1340060345886 18.9728971959771 2.012818855548 35.1391111530497
2014-09-08 17.9929128330048 43.4943831834157 19.1832747353682 2.01721838611684 35.139242227512
2014-09-09 17.9056405102094 43.2831881279942 19.2102520291174 2.07001363286362 35.1393663303913
2014-09-10 17.8862236526166 43.5674813734705 19.164386166284 2.05828135580878 35.1394876448703
2014-09-11 17.8698319552045 43.416178327018 19.2053895759462 2.05314848459729 35.1396047764958
2014-09-12 17.7957983185719 43.2729801536112 19.1926535694097 2.09861113151153 35.1397191196542
2014-09-15 17.811471538966 43.2502522046054 19.0533565005314 2.15287291289018 35.1398320687513
2014-09-16 17.7622388282837 43.566803683438 19.0559979607145 2.04434920347943 35.1399450182116
2014-09-17 17.8149198631899 43.6199621214229 19.0437100055192 2.02601752058124 35.1400593624771
2014-09-18 18.0668528359749 43.8940536867889 19.2096641647476 1.99448717264981 35.1401737071147
2014-09-19 18.0689362365959 44.160914633732 19.3859956973337 1.99668690127086 35.1402894465757
2014-09-22 17.9772576202191 44.0617602863793 19.2614656207976 2.06488076165213 35.140403791962
2014-09-23 17.6923557830954 43.7109431267178 19.2614656207976 2.14334036445638 35.1405181377204
2014-09-24 17.8157859966953 44.0478102728076 19.2240117063658 2.07441331008592 35.1406338783158
2014-09-25 17.5355857661278 43.4864119461493 19.5144389978505 2.22326650189249 35.1407482248229
2014-09-26 17.4997033828792 44.1845272482674 19.4050862819594 2.1536061802061 35.1408625717021
2014-09-29 17.37498207392 44.3021227394502 19.5607524983837 2.25919652704621 35.1409783134319
2014-09-30 17.4697398733024 44.2251412935039 19.3683668331062 2.28632749106227 35.1410940555431
2014-10-01 17.2996033191033 43.7242424361136 19.2952042565481 2.3383893971664 35.1412084035475
2014-10-02 16.955989932131 43.8464107769252 18.8303922282927 2.31419157574078 35.1413213574317
2014-10-03 16.955989932131 44.2820768702392 19.007453198314 2.17193786310429 35.1414343116789
2014-10-06 16.9814913274911 44.6988636910531 19.2350354502961 2.20566808631023 35.1415444772865
2014-10-07 16.7541377959254 43.8488234038578 19.1123305467794 2.36625362849838 35.1416546432394
2014-10-08 16.586563627026 44.2838313774593 18.9027648743252 2.16680484523934 35.1417662040478
2014-10-09 16.6044300896574 43.297856057479 18.7704749188161 2.36185395127608 35.1418763706958
2014-10-10 16.2057587519937 42.7857629009022 18.5176950119641 2.628763180947 35.1419865376892
2014-10-13 16.2493120831875 42.5364587408711 18.7056089697294 2.90080557513633 35.1421008885977
2014-10-14 16.272877734414 42.3735265347784 18.2605536804983 2.85460966090616 35.1422152398784
2014-10-15 15.8058899544771 41.8767902838676 18.447045270325 2.88980649207068 35.1423281969988
2014-10-16 15.8260811115672 41.7934674566026 18.0741523442824 2.95726723178949 35.1424411544823
2014-10-17 16.3190852830716 42.1274559185121 17.8046140581202 2.82894545150216 35.1425541123289
2014-10-20 16.0747494299882 42.312520850877 18.4226786662485 2.6104314980488 35.1426670705385
2014-10-22 16.484797536081 42.4183906431339 18.5298198382306 2.60456550617485 35.1427842127621
2014-10-23 16.6824090428009 43.2507170641585 18.5230411049329 2.45497897372562 35.1429027499311
2014-10-24 16.5726784942782 43.7398903431584 18.6796062867389 2.4322475402784 35.1430212874999
2014-10-27 16.415596956382 43.6930462152788 18.6692524473332 2.39558417448202 35.1431440091615
2014-10-28 16.720911433483 44.0974539611816 18.6060522415767 2.23646531357919 35.1432667312517
2014-10-29 16.7478677867996 43.9397824672866 18.8380411237891 2.27459521400743 35.1433894537705
2014-10-30 16.8069286742918 44.4771726865174 18.9037581050109 2.28339434847183 35.1435093875599
2014-10-31 17.1978930506377 45.4027692088413 19.8447475712638 2.22326650189249 35.1436293217586
2014-11-03 17.0592866089307 45.643453875403 19.8447475712638 2.25919652704621 35.1437478617781
2014-11-04 16.9021294431363 45.8104087748717 19.8263873591339 2.24526459469705 35.1438650076043
2014-11-05 17.1768915843654 45.9763760280102 19.8065359109374 2.21740036336507 35.1439779700275
2014-11-06 17.2910842471048 46.1713544875349 19.5272786224444 2.15947231873352 35.1440909328139
2014-11-07 17.1332824325361 46.3856036476076 19.6157741350336 2.12867509146456 35.1442025013565
2014-11-10 17.243990757679 46.5541375763241 19.5448234267978 2.04508247079535 35.1443140702534
2014-11-11 17.2756325114418 46.5235859319048 19.9701853032596 2.04581581143801 35.1444242448887
2014-11-12 16.9841653540616 46.6361851992334 19.9322114372383 2.07368004276999 35.1445344198695
2014-11-13 17.0534037504755 46.6311381093908 20.0960362578588 2.09494472160516 35.1446432005713
2014-11-14 17.0615734885184 46.6058998519861 20.1896712935145 2.10154412744851 35.1447533762384
2014-11-17 17.1600551159927 46.3833421786145 19.3776023481133 2.09714452355295 35.1448649468841
2014-11-18 17.4369744860865 46.5592872956188 19.8425361442441 2.06048115775657 35.1449779125214
2014-11-19 17.4669740108799 46.5910411952538 19.715493240035 2.11034340856637 35.1450908785218
2014-11-20 17.4875703225611 46.533455128914 19.544302439607 2.08834531576181 35.1452038448854
2014-11-21 17.9459291870393 46.7539480376676 19.4641396014889 2.04728234606987 35.145316811612
2014-11-24 18.0436383183586 47.3369857536178 19.7640801131207 2.00255296647155 35.1454297787018
2014-11-25 18.1831667142064 47.2795161643809 19.7588872486555 1.98862103412239 35.1455427461546
2014-11-26 18.2833824083461 47.1728022334375 19.6805422392027 1.95782380685343 35.145657108635
2014-11-28 18.4037712519677 46.9852670515025 19.7655436010108 2.00915244564163 35.1457714714875
2014-12-01 18.3717981718574 47.0002104717815 19.8010853886606 2.09494472160516 35.1458858347121
2014-12-02 18.3175325264277 47.2339360727691 19.8780137182912 1.97762187773001 35.1459988036309
2014-12-03 18.3870662358164 47.4088007928751 19.9423961436575 1.94462492184 35.1461117729127
2014-12-04 18.1649851294936 47.713241310534 20.1628463770112 1.94609152979859 35.1462261372447
2014-12-05 18.5997243217643 47.9240065805458 20.1511275299969 1.91382769457105 35.1463405019488
2014-12-08 18.466723433146 47.8303037366287 19.9763504756001 1.98348801625744 35.146454867025
2014-12-09 18.0587029051948 47.6929111895396 19.8881450210646 2.01208558823208 35.1465692324734
2014-12-10 18.0698041697558 46.7389119183626 19.5417104788231 2.22399976920842 35.1466849929991
2014-12-11 18.1856012484376 46.7332775366965 19.4423647445089 2.35672108006459 35.1467993591963
2014-12-12 17.6918029720169 45.7550565660231 19.6042124713056 2.48504286035192 35.1469137257656
2014-12-15 17.2110579085569 45.3880917260155 19.20190241394 2.423448405814 35.1470280927071
2014-12-16 17.6349353267621 45.1538906463945 18.903617022165 2.53930478838402 35.1471424600207
2014-12-17 17.5990529453574 45.7833149104338 19.1255416378336 2.27972808521892 35.1472554329786
2014-12-18 18.0906939929134 46.9547535930778 19.597518554734 2.21226749215358 35.1473656168349
2014-12-19 18.0462565242937 47.5979665942652 20.0371122186624 2.19246927462353 35.1474785905101
2014-12-22 18.1915561373258 48.3490313694886 20.0568514482048 2.08907858307774 35.1475915645485
2014-12-23 18.2954614495272 48.4519709719718 20.0568514482048 2.0905451177096 35.1477017494585
2014-12-24 18.2954614495272 48.5991732143543 20.2051261399899 2.07587969806431 35.1478133294641
2014-12-29 18.3047170043081 48.7485181607174 20.1040421309805 2.0905451177096 35.1479235150694
2014-12-30 18.0805344915999 48.5874808465068 19.763338794623 2.14114063583533 35.1480323062612
2014-12-31 18.0805344915999 48.2700765602829 19.8988898151622 2.31052531248788 35.1481410977898
2015-01-02 25.360902992302 44.2800130897665 13.7312802632799 5.18782983418449 35.14824710012
2015-01-05 24.603638217109 43.8157461276393 13.7417596288176 5.55946510504799 35.1483517079983
2015-01-06 24.5945480368162 43.712431805439 13.4347008630928 5.68334391927698 35.1484535266362
2015-01-07 24.7205626921301 44.2926125710844 13.576475242023 5.50422233416638 35.1485511612293
2015-01-08 25.5501862140685 45.3848131032697 13.8822332431233 5.15100109705895 35.1486487960937
2015-01-09 25.0590298726684 45.1392637295913 13.8981418925564 5.35355915124944 35.1487464312292
2015-01-12 25.4054966170426 44.7609226712061 13.8981418925564 5.60633854541782 35.1488454614275
2015-01-13 25.8187092257031 44.7108860427762 13.9037270406878 5.75700105872136 35.1489444919048
2015-01-14 25.4968651020345 44.3383780792146 13.7270046995196 5.87920550463794 35.1490407330623
2015-01-15 26.0566391160916 44.1799533786865 14.1487333809616 6.048283223521 35.1491369744834
2015-01-16 26.4076737747563 44.9069430262343 14.0206529777308 5.93779701214437 35.1492206629048
2015-01-20 26.6397599778138 45.4163470069009 14.5772098036145 5.87920550463794 35.1492973774737
2015-01-21 26.7491033827193 45.5411793543021 14.396134976282 5.59964224399165 35.14937409221
2015-01-22 27.1033338085425 46.2388776008282 14.4873233096193 5.23972470545805 35.1494508071138
2015-01-23 27.6590294145179 45.9751636441253 14.6712493106658 5.37364721851122 35.149524732546
2015-01-26 28.0453620769587 47.3986273434595 15.1085238796322 5.12756446057571 35.1496000529562
2015-01-27 27.6044883327616 46.5631010145341 15.3144281565927 5.35690721826085 35.1496767683531
2015-01-28 27.8184702652371 45.7410329055055 15.2356855213491 5.80387382947779 35.1497506942606
2015-01-29 27.8883358066784 46.1163688882645 15.0249813339843 5.60801224411683 35.1498232254922
2015-01-30 27.7752284983461 45.6505256168294 15.1442956505793 6.17216136813658 35.1498985465419
2015-02-02 28.1224459955163 46.2211235426206 15.106969114504 5.84237726972244 35.1499752625904
2015-02-03 28.2859145233195 46.8845496020121 14.875432419505 5.56448770777516 35.1500519788062
2015-02-04 28.3388196764949 46.6671726508347 15.1083295074894 5.71682475679446 35.1501286951895
2015-02-05 28.3234698526098 46.9337650076866 14.8428445587764 5.50924426728015 35.1501998323547
2015-02-06 28.170182121556 47.0170302913767 15.0723302735176 5.74193475717 35.1502737593623
2015-02-09 27.6952075217583 47.0720292687205 14.9952394296258 5.77039366157371 35.1503448968211
2015-02-10 27.9297869275226 47.4048397241342 14.9828594966489 5.5494214062238 35.1504146395689
2015-02-11 27.9253204648386 47.416585182934 14.973952394325 5.57620577491176 35.1504829875974
2015-02-12 28.36045451077 47.7429709410767 15.1466889004014 5.24809504038993 35.1505499408983
2015-02-13 28.474081764429 47.7284931603348 15.055229220959 5.18448159976973 35.1506168943268
2015-02-17 28.2980432184432 47.5726181739244 15.1943871076309 5.19787386781538 35.150682453017
2015-02-18 28.4678474824396 47.6177834761377 15.3803684555026 5.15769706367843 35.1507494066979
2015-02-19 28.5741777367143 47.45548271701 15.3652941270571 5.04218908659138 35.1508163605063
