time value.DAX value.Dow.Jones value.Nikkei value.VIX
2014-11-19 218.350285039628 221.047872001705 216.270231256084 0.430131441574508
2014-11-20 218.607754394284 221.463696445198 216.421711110418 0.425647777289583
2014-11-21 224.337584223245 222.601830952729 217.130368078811 0.417278298522653
2014-11-24 225.559021700696 222.699818470749 217.130368078811 0.408161529920321
2014-11-25 227.303231372361 222.662810723448 217.757201488939 0.40532191522968
2014-11-26 228.556002766377 222.822925351367 217.456489539597 0.399044806154482
2014-11-27 229.923124959382 222.822925351367 215.766731766065 0.399044806154482
2014-11-28 230.06095366995 222.829052617791 218.410568296428 0.409506639667647
2014-12-01 229.661266171055 222.186128558617 220.039905155432 0.426992872091411
2014-12-02 228.982904873898 223.470365525136 220.954599156391 0.403080060668971
2014-12-03 229.852128430046 223.883675601381 221.670243746999 0.396354601605328
2014-12-04 227.075947917194 223.727198270014 223.7565611214 0.396653526506788
2014-12-05 232.510514115728 224.460737589599 224.172348886185 0.390077492530131
2014-12-08 230.847903183677 223.132022991164 224.362382803543 0.404275700492818
2014-12-09 225.747340342932 222.491076256962 222.832998211474 0.410104474525068
2014-12-10 225.886114482041 219.140826001491 217.819259358492 0.453296948216048
2014-12-11 227.3336648775 219.930609275815 215.878069463692 0.480348284285092
2014-12-12 221.160815800071 215.987161053967 217.306377890399 0.506502905431749
2014-12-15 215.151141681789 214.737417455002 213.901599415917 0.493948687281354
2014-12-16 220.449927552159 213.337934087998 209.59739707301 0.51756260369333
2014-12-17 220.001370852943 216.937547191232 210.403123314041 0.46659842631085
2014-12-18 226.147252950446 222.202996870563 215.285758793193 0.450905668568354
2014-12-19 225.59175123999 222.536090943654 220.431456156033 0.44687038416287
2014-12-22 227.408105458067 224.468866603369 220.603336921542 0.425797232267564
2014-12-23 228.706999847111 225.277910507505 220.603336921542 0.426096142223526
2014-12-24 228.706999847111 225.353415092055 223.343998405324 0.42310702771841
2014-12-25 228.706999847111 225.353415092055 222.775069388 0.42310702771841
2014-12-26 228.706999847111 225.647133522353 222.902801116586 0.427291782047373
2014-12-29 228.822701228664 225.453648456185 221.78795825003 0.426096142223526
2014-12-30 226.020251558776 224.764220595373 218.296982839476 0.436408550649705
2014-12-31 226.020251558776 222.764435538021 218.296982839476 0.470932635617794
2015-01-02 225.079356170485 222.888421236681 218.296982839476 0.463160976762787
2015-01-05 218.358591215752 218.747118318325 217.770859109628 0.496339966929048
2015-01-06 218.277915384597 217.122170897346 211.196951042764 0.50739966519063
2015-01-07 219.396302119276 219.782871242623 211.223728771852 0.491407982546674
2015-01-08 226.759254780641 223.824306982491 214.7484695212 0.459872967247208
2015-01-09 222.400216258434 221.693286030749 215.13164026378 0.477957019582896
2015-01-12 225.475126949978 220.486799494891 215.13164026378 0.500524751149006
2015-01-13 229.142410719293 220.147334031615 213.755372493579 0.513975654330793
2015-01-14 226.286027089555 217.815211644834 210.105783022451 0.524885867723398
2015-01-15 231.25405108788 216.485618228357 214.017921283141 0.539980850390464
2015-01-16 234.369502260488 218.871104004487 210.958907779785 0.530116821843725
2015-01-19 236.088590769145 218.871104004487 212.836915919115 0.530116821843725
2015-01-20 236.429279594761 218.916851049963 217.240337558793 0.524885867723398
2015-01-21 237.399708099814 219.404908942098 216.166785178042 0.499926916291585
2015-01-22 240.543521875076 222.650824711739 216.773975065321 0.467794066134697
2015-01-23 245.475349785844 220.883753891591 219.059806070348 0.479750449427671
2015-01-26 248.904072609956 220.959990822426 218.519022987248 0.457780582609978
2015-01-27 244.99129479891 217.316778892819 222.269077806928 0.478255929538858
2015-01-28 246.890395773679 214.869019522533 222.612204115483 0.51816037876876
2015-01-29 247.510456151296 217.687222463979 220.2415688227 0.500674176235992
2015-01-30 246.506622804142 214.538805989833 221.09432710746 0.551040488870055
2015-02-02 249.588196466481 216.989665601896 219.638850023402 0.521597903044312
2015-02-03 251.038988301584 220.806271994568 216.859414588048 0.496788376699484
2015-02-04 251.508524335788 220.889002352471 221.148737689157 0.510388779695745
2015-02-05 251.372293836485 223.536984339754 218.970603986624 0.491856332535119
2015-02-06 250.011857111307 222.779668275762 220.770453406001 0.512630559528965
2015-02-09 245.796432402169 221.59131945291 221.56391466215 0.515171324045636
2015-02-10 247.878337042406 223.335492334194 220.822738394235 0.495443281897656
2015-02-11 247.838696949718 223.252761963792 220.822738394235 0.497834546599852
2015-02-12 251.700534634907 224.630616792994 224.91379390399 0.4685413559701
2015-02-13 252.708982524351 225.217663070572 224.083659871569 0.462862051861328
2015-02-16 251.783056282979 225.217663070572 225.227137310786 0.462862051861328
2015-02-17 251.146631112665 225.570506008499 225.005976729713 0.464057691685175
2015-02-18 252.653652941773 225.348898964961 227.658950918933 0.460470772213634
2015-02-19 253.597339575521 224.797957206765 228.479800695963 0.450158408623948
2015-02-20 254.719868115171 226.7311234495 229.324325319237 0.434166696088996
2015-02-23 256.57034749527 226.436160040515 231.008317091665 0.435511790890824
2015-02-24 258.294973454676 227.590406091331 232.716594502128 0.417876103489079
2015-02-25 258.399374826112 227.782646166315 232.487908786553 0.419968488126309
2015-02-26 261.094429313621 227.655779927263 234.997148131979 0.415185943776418
2015-02-27 262.810974182471 226.634380922665 235.14914106793 0.412794664128724
2015-03-02 263.011515766333 228.583316945418 235.511177916661 0.399044806154482
2015-03-03 260.014984894841 227.517660010289 235.36456007857 0.407713194877374
2015-03-04 262.550961211061 226.186943664507 233.969015270602 0.406816435118493
2015-03-05 265.170156998242 226.672145413628 234.572467040065 0.401734965867143
2015-03-06 266.252595251016 223.185752566155 237.314008078037 0.418922318225941
2015-03-09 266.970394052324 224.922333488445 235.056713922988 0.41339246909515
2015-03-10 265.086487333093 220.763014918963 233.487529228622 0.426096142223526
2015-03-11 272.130878497856 220.418691577825 234.218199632545 0.43685690063815
