time value.DAX value.Dow.Jones value.Nikkei value.VIX
2014-02-24 14.9701809715992 59.0211383861442 8.49934489141725 4.57580418623031
2014-02-25 14.9553929185597 58.9210670018446 8.62188286406227 4.57473235502659
2014-02-26 14.8973880994081 58.9893484116908 8.57569631804682 4.62938503024751
2014-02-27 14.7842122956653 59.2597072337236 8.54828142953554 4.618668539959
2014-02-28 14.9441840543759 59.438366252713 8.50128711441836 4.70118314690717
2014-03-03 14.6395333214284 59.1252728196054 7.34243363167711 6.47778079570345
2014-03-04 14.9997159869528 59.9585053056834 7.37713575638566 6.05227442986286
2014-03-05 14.9259920921973 59.827948803765 7.46540664348986 6.04667551639684
2014-03-06 14.9273226113677 60.0536210671434 7.58423078603195 6.01448256879086
2014-03-07 14.6268009725492 60.1663643476804 7.65404610504218 6.14465419255828
2014-03-10 14.4934496603112 60.0418789116101 7.57690933827542 6.11945957185383
2014-03-11 14.5596013576161 59.7952936051861 7.62901048392515 6.20484100764773
2014-03-12 14.3733011916667 59.754446039065 7.43171163958514 6.20204148093004
2014-03-13 14.1059722602668 58.908999994233 7.42449100237784 6.452586174999
2014-03-14 14.1663833251435 58.7509487011695 7.1797869966097 6.63454687351885
2014-03-17 14.361098909952 59.4148627073732 7.15473620477608 6.32381466451376
2014-03-18 14.4575500870634 59.7402218883621 7.22168480105813 6.07466952384963
2014-03-19 14.5115163072653 59.3232574512168 7.24760764851617 6.19364318071567
2014-03-20 14.5413468190541 59.721423008693 7.12795696199828 6.15585145961299
2014-03-21 14.6145849443086 59.6180041699458 7.12795696199828 6.19784212086885
2014-03-24 14.3734249244778 59.5226348555965 7.25377124948369 6.21043936123641
2014-03-25 14.6074832415723 59.8561078387526 7.22765852703265 6.13205681222139
2014-03-26 14.7798305241932 59.4944758169519 7.25470349688302 6.24403228215523
2014-03-27 14.7839442878188 59.477069713708 7.32773054388804 6.16844869998055
2014-03-28 14.9966501409554 59.6922033192014 7.36438231414091 6.09566450455422
2014-03-31 14.947720339371 60.1844275564494 7.43042900395568 5.899707852078
2014-04-01 11.0557024279797 62.3486387914149 8.02891432281371 7.02902920964576
2014-04-02 11.0783237770595 62.5009620231301 8.1126828322633 7.08078919075387
2014-04-03 11.0846092327088 62.4992679050067 8.18083505667805 7.07216267101406
2014-04-04 11.1616805568175 61.8964715520757 8.17643285519564 7.21881609459859
2014-04-07 10.9488024462811 61.2672727457504 8.03806538871288 7.38444841371901
2014-04-08 10.9257100541062 61.3060017367011 7.92843865152582 7.24987218678376
2014-04-09 10.9436220877397 61.9887493783294 7.76169991251964 7.07043698749164
2014-04-10 10.883979388078 60.9819760491701 7.76193314145327 7.49487007482186
2014-04-11 10.7236760709903 60.4409155315393 7.5773470678021 7.72088958492559
2014-04-14 10.7511663722942 60.9933671427137 7.5502675665937 7.65705223463435
2014-04-15 10.5606903895761 61.3302128814011 7.59729982595316 7.57768614811515
2014-04-16 10.7265888979565 61.942249541286 7.82574306212346 7.30680801072223
2014-04-17 10.8323714153046 61.8807383557056 7.82566196145921 7.19638652215323
2014-04-18 10.8323714153046 61.8807383557056 7.8792564426777 7.19638652215323
2014-04-21 10.8323714153046 62.0342695685134 7.87714518854328 7.06353546113886
2014-04-22 11.0515349826415 62.2798502695705 7.81005097674887 7.0549087688652
2014-04-23 10.9871840922468 62.2318846561794 7.89554008171978 7.0738876644011
2014-04-24 10.9923520846968 62.2318846561794 7.81885537917089 7.16878110687751
2014-04-25 10.822977518897 61.7031911944382 7.83202858913116 7.21709110121154
2014-04-28 10.8745630077632 62.0323471123856 7.75547958357429 7.06526114466129
2014-04-29 11.0331507800484 62.3590465648994 7.75547958357429 6.93586076055639
2014-04-30 11.0551504412068 62.5305280517375 7.76409899300104 6.9444872802962
2014-05-01 10.7634008893991 62.9769932383119 7.30650090825987 7.24736973027068
2014-05-02 10.7104863775899 62.8021269073697 7.29256893722635 7.2095199308716
2014-05-05 10.6807630105966 62.8692923348834 7.29256893722635 7.13021539187001
2014-05-06 10.6113066941142 62.3766567215491 7.29256893722635 7.17887983164139
2014-05-07 10.6715721464971 62.8236091460254 7.07866739366448 7.0382936522754
2014-05-08 10.7680745814769 62.9469537548011 7.14440769706336 7.05091031215443
2014-05-09 10.7389893310908 63.0700606624364 7.16247054255727 6.8977081938614
2014-05-12 10.8746183391829 63.4965187912445 7.13721438052308 6.69223705606956
2014-05-13 10.9328665513464 63.57246430558 7.27639271826912 6.71206341611746
2014-05-14 10.9328216740967 63.1865565042539 7.26646551771568 6.67421289576639
2014-05-15 10.8226013521929 62.5508099490703 7.21221590074553 6.74450553485439
2014-05-16 10.7923952913749 62.7200531609854 7.11051591048773 6.58769865659593
2014-05-19 10.8263446830681 62.7982048385542 7.06504329266584 6.50839429783233
2014-05-20 10.8035815051452 62.275072910543 7.09975179647374 6.45071813838536
2014-05-21 10.869473994147 62.878837522726 7.08306574519877 6.34798247937044
2014-05-22 10.8952975102091 62.9169439858344 7.23218064239381 6.35158741957388
2014-05-23 10.9480872444345 63.1572672663935 7.29491958470563 6.29931821983706
2014-05-26 11.0879762063999 63.1572672663935 7.36571387884834 6.29931821983706
2014-05-27 11.1417751071301 63.4205658492238 7.38286395157033 6.10466082122753
2014-05-28 11.1399253328015 63.2596124664793 7.40023125720168 6.08843940138307
2014-05-29 11.139623239645 63.5089535311973 7.40566355887762 6.06320608162502
2014-05-30 11.1445202173353 63.5790456568537 7.38077585556317 6.0415777020704
2014-06-02 12.2934013538744 61.6285279325345 7.47351039930246 6.75047974611117
2014-06-03 12.2558669230926 61.5501617810296 7.52271197940834 6.77474729538577
2014-06-04 12.2644285720817 61.6060698236981 7.53957948709513 6.7039667579562
2014-06-05 12.2905720042573 61.9689149641443 7.54528880530043 6.46128904066634
2014-06-06 12.3392018297143 62.2934432905596 7.54422307230019 6.13771881835696
2014-06-09 12.365690334118 62.3627154892576 7.56762033201335 6.216589010751
2014-06-10 12.3906103294052 62.3730962567246 7.50297222155434 6.10940623936886
2014-06-11 12.2930176721836 61.997519579404 7.5403403061414 6.24692349790206
2014-06-12 12.2792920081655 61.5937768108517 7.49232955143958 6.54622576647433
2014-06-13 12.2473788742413 61.7467133805266 7.5545305324607 6.43499877430373
2014-06-16 12.2116856329879 61.7661090243262 7.47219448049384 6.42488721117629
2014-06-17 12.256583611091 61.8672567863617 7.49355018498159 6.20243282237258
2014-06-18 12.2689507051008 62.2284412950842 7.56351718718338 5.86875123916701
2014-06-19 12.3599701006664 62.2830697152092 7.68628854270424 5.89908592854934
2014-06-20 12.3392633626962 62.3773664599471 7.68041406283642 5.97795591871212
2014-06-23 12.2573244309302 62.341220693387 7.69035161877589 5.83032729928274
2014-06-24 12.2785258518701 61.9027411763428 7.6938341857141 6.03862570193929
2014-06-25 12.191632842948 62.0844908443183 7.63897850441158 5.81414879827883
2014-06-26 12.1139819744875 62.0058011874385 7.65993400867801 5.88695225502767
2014-06-27 12.1266700088845 62.0268143323472 7.55310955512705 5.83639443939046
2014-06-30 12.1487859910107 61.9339122288059 7.58668429496694 5.7838141088965
2014-07-01 11.1423169109188 62.1007309564677 8.30632091985073 5.90382783644282
2014-07-02 11.1522855915054 62.1746022530881 8.33004263656315 5.84232941775042
2014-07-03 11.2852408917602 62.5116190319952 8.31829292406566 5.76174577285026
2014-07-04 11.2623432537043 62.5116190319952 8.36644133954664 5.76174577285026
2014-07-07 11.1464353646541 62.350292476594 8.33517546123292 5.88898344173912
2014-07-08 10.996331561842 61.9196185991085 8.29993108764539 5.97805002202409
2014-07-09 11.0363106735391 62.2089162476534 8.29355766300071 5.86353590796134
2014-07-10 10.8685748766829 61.9505705760042 8.24685043986896 6.06075429473907
2014-07-11 10.8766876158153 62.0558302009361 8.21843518959722 6.00137650386149
2014-07-14 11.0079660848362 62.4645937671139 8.29039794261693 5.8274852351095
2014-07-15 10.9364030008125 62.48385738818 8.34369506082491 5.92715495446855
2014-07-16 11.0937745350817 62.7677686630168 8.33509924688334 5.7829520509984
2014-07-17 10.9751887727626 62.1766909949677 8.33019982862528 6.34703904973899
2014-07-18 10.9370886772549 62.6285240961875 8.24643867047148 5.9144307634541
2014-07-21 10.8155997786005 62.4510813362314 8.24643867047148 6.04590990003537
2014-07-22 10.953191085389 62.6774521128361 8.31557778765873 5.92503432665374
2014-07-23 10.9748283525315 62.5789022103954 8.30759962727142 5.9759291821465
2014-07-24 11.0203994637845 62.5685371960242 8.28367731926862 5.93563725366503
2014-07-25 10.8515615301653 62.1172119738356 8.37768189737343 6.11376999010942
2014-07-28 10.7999819590358 62.1978573714636 8.41644906756364 6.07559868944277
2014-07-29 10.8623862072535 61.9397262973103 8.46450539009583 6.06923701806111
2014-07-30 10.7949294910563 61.8234435636587 8.47976731400517 6.16678568547978
2014-07-31 10.5854157793458 60.662232853799 8.46596828233015 6.68846033998686
2014-08-01 7.05644426481146 63.137804508659 10.21031032775 5.9975181542414
2014-08-04 7.01358464544859 63.4283940509639 10.1783369172796 5.7322539604152
2014-08-05 7.04086058102962 62.8931966876393 10.0769183159704 6.13923528348396
2014-08-06 6.99512035998397 62.9462887578934 9.97133675480061 6.16103765320815
2014-08-07 6.92534544213694 62.6589141950568 10.0190762286037 6.2900359007086
2014-08-08 6.9026290875928 63.3696346426198 9.72045818211144 6.03385592161619
2014-08-11 7.03396509284217 63.4310781878606 9.95208410740238 5.78676052063343
2014-08-12 6.94871348543885 63.3949358021324 9.97233622479797 5.75042293494656
2014-08-13 7.04786306344261 63.7442922328341 10.0067498584101 5.43065199921421
2014-08-14 7.06795170909941 63.9807878295386 10.0731433247539 5.24714719149554
2014-08-15 6.96643479967308 63.7868197201514 10.0756227306615 5.24714719149554
2014-08-18 7.08345159354563 64.4599099175878 10.0784245868351 5.05092422878646
2014-08-19 7.15160215120049 64.7694080454198 10.1620839651151 4.99641803194409
2014-08-20 7.13650106195043 64.9973353374836 10.165149178069 5.03457231522737
2014-08-21 7.20312677126782 65.2283953705451 10.2518076089618 5.0527411080708
2014-08-22 7.1553484308583 65.0818968506696 10.2208869829919 5.03275579931889
2014-08-25 7.28633951152989 65.3714845176282 10.2695995911801 4.97824923910066
2014-08-26 7.34610864006884 65.4856762038229 10.2090667710448 5.02003728095263
2014-08-27 7.33198022148701 65.5442860800188 10.2180125422427 5.05637504832742
2014-08-28 7.24988530421801 65.3818247946865 10.1687077034314 5.13631773683853
2014-08-29 7.25571609225338 65.4540946098658 10.1455085620267 5.10724784997696
