time value.DAX value.Dow.Jones value.Nikkei value.VXX
2014-05-06 221.66802901751 190.771275625747 149.389160053008 0.597163554758232
2014-05-07 222.92696200594 191.696146066019 144.905019682912 0.58546911988971
2014-05-08 224.942878157832 191.851802734927 146.395416618551 0.586518616418309
2014-05-09 224.335293219198 192.517364274526 146.858916266791 0.573774744992419
2014-05-12 227.168555490098 195.833354429232 147.751103358818 0.55668295937662
2014-05-13 228.385348742454 196.053334402144 150.385437063082 0.558332183200083
2014-05-14 228.384411265876 195.232090946411 150.073330304597 0.555183648635864
2014-05-15 226.081931258617 193.591958860445 149.581323750447 0.561030828588106
2014-05-16 225.450932819036 194.27160702378 147.905683380433 0.547987101011188
2014-05-19 226.160128675862 194.61310725928 147.414399631542 0.541390295674183
2014-05-20 225.684610539424 192.76668155388 148.170580683396 0.536592597257732
2014-05-21 227.061091173255 194.735005678224 147.875546003115 0.528046696953429
2014-05-22 227.600539148212 195.023807311797 151.348164695991 0.528346568097265
2014-05-23 228.703305911574 196.083824105051 152.342351483266 0.523998638914549
2014-05-27 232.749405794086 197.40675252811 154.090169160111 0.507806376773412
2014-05-28 232.710764386257 196.775864547472 154.308299609372 0.506457024093785
2014-05-29 232.704453721933 197.928667310846 154.822263250214 0.504358031036588
2014-05-30 232.806750585463 198.321884179984 154.781681079162 0.502558909123227
2014-06-02 232.967146787265 198.213294558162 157.571009129137 0.500459931058837
2014-06-03 232.255847367859 198.237507546741 158.24323048088 0.502259052972198
2014-06-04 232.418095624413 198.446724405067 158.131613816932 0.49701160031482
2014-06-05 232.913528956969 199.586205663786 157.877643285273 0.479020216260322
2014-06-06 233.835092595815 200.719884672335 158.070266961695 0.45503170918526
2014-06-09 234.337065248945 200.457009905961 158.220360910377 0.46087890413031
2014-06-10 234.809313736803 200.770001519015 157.082139204967 0.452932701135256
2014-06-11 232.959875794786 200.384795164887 158.73967064834 0.463127810270214
2014-06-12 232.699766432698 199.550513846078 158.424741422564 0.485317165446299
2014-06-13 232.09499387697 199.95735512306 159.994523720288 0.477071136285831
2014-06-16 231.418586076149 199.990626438961 158.113329747621 0.476321495908261
2014-06-17 232.269429024662 200.244200693967 158.760541112273 0.459829407601711
2014-06-18 232.503792690387 201.249837178458 159.872191177079 0.435091275141887
2014-06-19 234.228663478938 201.411653711437 162.232684935425 0.437340196274598
