time value.Minimum.Variance value.Maximum.Sharpe value.Fixed.Weights value.Fixed.Weights.Leveraged value.Black.Litterman value.Equal.Risk value.Min.Variance.Robust value.Maximum.Sharpe.Robust value.MV.Max.Allocation value.MV.Max.Allocation...Short.Constraint
2014-05-22 111.030231339096 120.439077738733 120.886475902782 128.341738360172 122.009267611191 116.169907586422 120.597324199798 124.553012979525 104.838425116498 114.408924493324
2014-05-23 111.401084991527 121.097483434568 121.561143358235 129.088612535202 122.673903058725 116.646440922789 121.264396480224 125.201965911672 104.980403034523 114.813332657686
2014-05-26 111.64276132538 121.560905375906 122.453841394452 100 123.494320867822 117.197858588887 121.83856758036 126.36781923111 100 100
2014-05-27 112.009092844339 122.261326320137 123.02874872549 130.741529633753 124.125986273886 117.635767252849 122.498456103475 126.994234112926 105.25947489262 115.538177642602
2014-05-28 111.891340105406 122.022393476962 122.944435289639 130.656129721048 123.98971885499 117.543053242815 122.306042493725 126.91043891785 105.212217397842 115.422436037158
2014-05-29 112.195731511529 122.547897723909 123.311400425837 131.06125433172 124.375084782947 117.834801607732 122.795618622012 127.135879959867 105.307254319897 115.712231009993
2014-05-30 112.282245720887 122.715418967662 123.402332840905 131.167006074473 124.4916568244 117.916263977799 122.9402962951 127.225624702597 105.33731347499 115.789256276871
2014-06-02 112.540846358108 122.98545837876 124.104446100823 131.934090595888 124.959855582308 117.916633129936 123.371054946491 127.567882483957 105.338236262059 116.093804038575
2014-06-03 112.588094099781 122.99020746198 124.143891071053 131.969146429258 124.934665145601 117.930442603561 123.402855740818 127.397389478767 105.331624468284 116.129135553858
2014-06-04 112.629271295025 123.081385346287 124.190015328388 132.040966160377 125.003441881483 117.974472511153 123.478225351731 127.472818670389 105.337855528287 116.147055648937
2014-06-05 112.87242647558 123.573783784102 124.456773773432 132.404513317419 125.358668893702 118.215670433346 123.899314045362 127.787201980642 105.389483934256 116.305641601876
2014-06-06 113.173575899656 124.157370649134 124.913251887532 132.99810704155 125.872611253715 118.569524688375 124.441424134364 128.297201358614 105.452313934956 116.519241862827
2014-06-09 113.148957531635 124.120029838817 124.989757536087 133.056212550594 125.930124882304 118.601114192564 124.432846746027 128.448657843757 105.474571734539 116.551916220926
2014-06-10 113.122173288911 124.17774011625 124.859779566318 132.949159261089 125.917642514333 118.558145240479 124.416425147508 128.535811093694 105.46996205932 116.483539342026
2014-06-11 113.136691606534 123.997194454618 124.846495013808 132.892058092716 125.720061631907 118.495412756336 124.326152963165 128.015905904658 105.430607675489 116.498224646323
2014-06-12 112.913514703834 123.594399304007 124.545626093363 132.474067157959 125.397307119237 118.261458598104 123.949347266828 127.767011836658 105.412209796839 116.377903656235
2014-06-13 113.137313053117 123.862732979784 124.908251372579 132.900282717836 125.642910575129 118.486674826755 124.273915429581 127.787973766477 105.431712328508 116.555678865888
2014-06-16 112.934782005801 123.602945703667 124.320131928154 132.26825738342 125.202156168367 118.148284016008 123.901222716997 127.353820613608 105.35969521536 116.285912782036
2014-06-17 113.085075997195 123.867410421119 124.693278536544 132.740416362876 125.54762499036 118.389748051528 124.197139374434 127.757394545773 105.384461090501 116.400431774544
2014-06-18 113.424688552656 124.422374040293 125.22346486873 133.41675856523 126.042543354373 118.765492716832 124.759936176227 128.109360939385 105.427695881887 116.634972319521
2014-06-19 113.75543036887 124.926147981786 126.167685594679 134.427085952564 126.825383701226 119.334661228641 125.404458155536 128.988786146309 105.575965372475 117.093799430121
2014-06-20 113.623211053052 124.683334624225 125.940700252233 134.157421254201 126.592238548869 119.170506326485 125.16591394653 128.760992459345 105.538214489952 116.973057224542
2014-06-23 113.573306851153 124.523661081057 125.656455282248 133.89633414097 126.285333530553 118.988956032874 124.987532727167 128.225294903795 105.443343717949 116.798144175989
2014-06-24 113.323064695127 124.048085391636 125.531668022424 133.696804326881 126.067418132411 118.825797818484 124.610061312901 128.198723259869 105.409654470774 116.663722115281
2014-06-25 113.239819067733 123.921512324338 125.003937785845 133.196645109756 125.643966820897 118.537769195821 124.369671795535 127.557461802415 105.297894761725 116.395981837647
2014-06-26 113.134002600451 123.630307075158 124.740551087017 132.889553020093 125.30278877357 118.33652504401 124.107182470074 127.026440585007 105.228098845272 116.262312226422
2014-06-27 112.944461264866 123.446886917124 124.278292534412 132.406032111095 125.015216205222 118.081842024743 123.812659673322 126.890310024762 105.181739712649 116.029041994521
2014-06-30 112.889203933824 123.294002247134 124.423087016842 132.578757275923 125.057683609952 118.118007314631 123.751109029706 127.023532230713 105.155676122254 115.995666312085
2014-07-01 113.409681342526 124.198345315414 125.429166069706 133.71310636958 126.017863811076 118.118253465573 124.693353174621 127.971670076569 105.156291437416 116.547121936201
2014-07-02 113.376538460007 124.149609480911 125.41932954527 133.72071624633 126.007990923072 118.105161009342 124.65232211888 128.013354331059 105.140655426661 116.502122785277
2014-07-03 113.763996724239 125.002543910122 126.179162173946 134.565227280709 126.899597579092 118.678305990588 125.448562138343 129.162068276411 105.341729167793 116.967097773446
2014-07-04 113.815854604014 125.024667413015 126.262002324926 100 126.918444516176 118.715150468783 125.502857272019 129.07150448303 100 100
2014-07-07 113.827284235467 124.962232474991 125.866173898842 134.189475956836 126.535600203624 118.494741075858 125.368804398478 128.289615397835 105.297678578045 116.946413442745
2014-07-08 113.356388387658 123.996058809893 124.855251552724 133.071272969422 125.4504431075 117.778870387254 124.413249340609 126.93737898863 105.066296279822 116.371615483435
2014-07-09 113.576428119653 124.424272520139 125.222701954578 133.502071054382 125.854241592207 118.053814392192 124.81940023494 127.363820478849 105.143118179931 116.583700867308
2014-07-10 113.124904549379 123.511753228995 124.108165425296 132.239899423279 124.713012932087 117.299715947192 123.871172072795 125.888625443372 104.931159773915 116.038974048539
2014-07-11 113.162549012012 123.6097393099 124.126643676184 132.277460524266 124.770856082636 117.333176733564 123.941232769177 125.957115157155 104.940527631542 116.055487586713
2014-07-14 113.781627827451 124.740555471135 125.403594962446 133.708123965796 126.027333640556 118.202543231128 125.111828493168 127.332405052605 105.185804157192 116.749213094068
2014-07-15 113.790900421203 124.636402150304 125.299582124374 133.566239581508 125.83683803513 118.114073169952 125.034135266735 126.887923738143 105.157706862215 116.73991619249
2014-07-16 114.128030104239 125.419578887647 126.084422339096 134.456620927944 126.747984784771 118.688145890712 125.781223048917 128.165345437914 105.345131254945 117.157649958024
2014-07-17 113.838536691943 124.745983222655 125.491149363467 133.648643106292 126.028631611663 118.235619530136 125.160594136067 127.186880361371 105.276697264868 116.974841381402
2014-07-18 114.096699466077 125.273824862554 125.452568413571 133.735237298264 126.158174329495 118.332648237175 125.523698780576 127.062570775236 105.268257308241 117.006776244929
2014-07-21 113.916286612976 124.810792034679 124.933601671273 133.135771700723 125.552678978148 117.961959877385 125.074568847493 126.133321729073 105.154712839494 116.768884967842
2014-07-22 114.306110737 125.549233244192 125.955411493743 134.27516403354 126.539297350415 118.626800896453 125.883730268905 127.380053320307 105.339064201158 117.261382665484
2014-07-23 114.340828954598 125.637816458882 126.045663006597 134.357546135591 126.648370098348 118.693569118626 125.967125810636 127.545889379512 105.374949201853 117.331826249085
2014-07-24 114.476766657172 125.93047976853 126.318915806023 134.664605088112 126.960566413327 118.895997106323 126.24481204125 127.944260094533 105.442350019733 117.491091525208
2014-07-25 100 125.112964782969 125.74157760544 133.988266250017 126.125386173636 100 125.552892252168 126.672608672869 100 100
2014-07-28 114.401782885777 125.411256499217 125.914963486029 134.186840197082 126.25592948159 118.539139774073 125.840241466384 126.509161334116 105.287507412599 117.307064049742
2014-07-29 114.340334537601 125.278683280827 126.198912469582 134.495391235784 126.434441495129 118.651025826747 125.824054432328 126.925178944678 105.297160488564 117.327782732698
2014-07-30 114.244547090229 125.029606769372 125.914409532682 134.159206403622 126.10314533196 118.448829155034 125.581454387999 126.411982860529 105.240468782303 117.208468995381
2014-07-31 113.289088109883 123.110594723484 124.251356667963 132.208440901132 124.243630171316 117.203171589408 123.768411233915 124.330393758568 104.889229198611 116.267782932557
2014-08-01 112.797364131958 122.130949049766 122.814975971695 130.564726170219 122.839592977686 117.20342017462 122.683057124715 122.432749820248 104.889850593803 115.656522201743
2014-08-04 112.757535267549 122.051544863008 122.475393897792 130.289772501982 122.551387624173 117.009936979496 122.534880116309 121.955254558451 104.794016676057 115.433212067078
2014-08-05 112.303898841937 121.356615456531 121.942516497134 129.573428566284 122.072173615692 116.62900675995 121.853679617227 121.855267556525 104.745010457594 115.176326001517
2014-08-06 112.217907978941 121.253533300118 121.414218220519 128.995321693061 121.673814109568 116.345764659409 121.624050609572 121.282981133971 104.685939354553 115.004788079774
2014-08-07 112.204689572641 121.020482808039 121.309717944148 128.837821406453 121.391477406753 116.201432198719 121.47126757875 120.647119054631 104.633582958786 114.979017006661
2014-08-08 112.188918431669 121.32121988027 120.470873670285 128.020520959569 121.03671005712 115.893348938203 121.392768304434 120.220791929658 104.585682332589 114.723108093529
2014-08-11 112.596342348344 121.969822933906 122.026421847697 129.786020631625 122.334540224632 116.808514560026 122.306744462224 121.942117858288 104.782556089822 115.275719752141
2014-08-12 112.580048319787 121.799192625416 121.671156261172 129.414908460432 121.918155819751 116.560047191444 122.117143505502 121.10458753576 104.691392081046 115.131493210561
2014-08-13 113.095560713519 122.83006292819 122.73552370873 130.6750823945 123.04881994607 117.3320817695 123.137803599713 122.463378421118 104.896916623485 115.647371895239
2014-08-14 113.361703751145 123.282484138856 123.217873345103 131.259522046163 123.505503271553 117.663103446844 123.605785892403 122.878500963228 104.96909403177 115.872726082718
2014-08-15 113.095101532282 122.667823901276 122.463382262819 130.444671677297 122.685327830825 117.124485168055 122.981092099625 121.687584753112 104.787391875662 115.470056881081
2014-08-18 113.570787785846 123.711633479149 123.445916705548 131.573712051613 123.81561586078 117.875025228537 123.970348056053 123.161827415468 105.021680588989 116.006469530282
2014-08-19 114.060205821994 124.601317460444 124.445488384394 132.672111395274 124.797208035607 118.565828326776 124.890880995229 124.224687807202 105.233649506135 116.577687754135
2014-08-20 114.347815529483 125.10552764678 124.669822937978 132.901189380652 125.072385527942 118.774741609981 125.324516851793 124.276529545503 105.323875693983 116.848311936684
2014-08-21 114.847664665175 126.03429058531 125.629129074164 133.930952676606 126.045472028276 119.45634473945 126.258389009479 125.319955932222 105.552228408594 117.451125361197
2014-08-22 114.705002180097 125.786961979745 125.109627445083 133.376806855691 125.592428165945 119.141247161625 125.934611891561 124.708283208984 105.462313106807 117.215850781806
2014-08-25 115.205463663086 126.82039544665 126.329654335199 134.71329795327 126.866881921995 120.001578032951 126.992462472483 126.376960050586 105.738018903084 117.875602692361
2014-08-26 115.439352550507 127.382030576313 126.731876486332 135.133237077776 127.404747181785 120.348352613448 127.481797537773 127.09950963044 105.882841461131 118.186598689268
2014-08-27 115.521141436298 127.485576075176 126.802818308293 135.197279520367 127.451589451996 120.395399482548 127.586576753994 127.03118597873 105.902604194615 118.267581213871
2014-08-28 115.309521688701 127.033835081718 126.120843180628 134.43308212553 126.769335301946 119.939312675141 127.08683193509 126.050673954428 105.773614180074 117.967940626204
2014-08-29 115.299776140189 127.039771110192 126.104500306366 134.425491488257 126.775099934408 119.937422846117 127.081437197887 126.092370456019 105.771965798189 117.95010351488
2014-09-01 115.38641837784 127.147155246902 126.342027912471 100 126.949712956495 119.937612900728 127.234984506823 126.251023482988 100 100
2014-09-02 115.724020954648 127.658062550061 127.050947043178 135.436965501098 127.545871557244 120.386990158751 127.822605636069 126.768675121736 105.772419967174 118.46515170462
2014-09-03 115.850561057767 128.031309519871 127.558707657813 136.006095157623 128.129225165984 120.749721311203 128.200908829181 127.747763010272 105.886597662354 118.686014887592
2014-09-04 115.752977517159 128.026021560964 127.656098041717 136.107504436437 128.327411371296 120.831931558772 128.185129195859 128.378536270838 105.92946939347 118.682159965988
2014-09-05 116.241765445546 128.899427495451 128.318499518018 136.858107022278 129.030261886423 121.338107689559 129.006373968722 128.913693827007 106.082753023182 119.146416229063
2014-09-08 116.822417381581 129.847034757237 129.195877357608 137.801902753233 129.851845772952 121.954638557184 129.960342078906 129.467565146824 106.278180428344 119.755894583678
2014-09-09 116.579448387085 129.329279638088 128.832063528282 137.363715033448 129.397505295935 121.654648509462 129.49995616231 128.954064381677 106.191947117376 119.532222340707
2014-09-10 116.837009389728 129.829694385545 128.975771541568 137.5289794176 129.644691630078 121.827273618406 129.897949902731 129.032409418936 106.265237992399 119.74445709581
2014-09-11 116.702610598959 129.542302579013 128.872192101435 137.421514754044 129.469028560774 121.71275416674 129.669045988416 128.888691578946 106.210683166752 119.609674950554
2014-09-12 116.504187636025 129.141796085463 128.522217325772 137.004560480468 129.077488455403 121.447887763563 129.290246316139 128.44534700422 106.141617161438 119.420980160442
2014-09-15 116.36552043041 128.987120289242 128.230910315871 136.643422659438 128.884489504627 121.283522289505 129.076968536566 128.364818190475 106.135261610024 119.326854903874
2014-09-16 116.686668708777 129.556829533015 128.443077974285 136.965616356948 129.167707416413 121.496495709358 129.554372951252 128.38156985465 106.165296551177 119.49217021201
2014-09-17 116.757030905418 129.724084694553 128.595539971287 137.145993641527 129.352635828356 121.61479179673 129.709157933375 128.641031246638 106.199487515846 119.569259048854
2014-09-18 117.310189909823 130.774448764682 129.8374905158 138.514335627699 130.591579350752 122.470749218928 130.802798876143 130.110990611922 106.456316842309 120.24522806281
2014-09-19 117.752270783114 131.47767010459 130.501470893597 139.229548299256 131.196906248688 122.931422044169 131.518686391513 130.483639580367 106.598905044844 120.703257702498
2014-09-22 117.495916273532 131.036493614879 129.909542338141 138.531793279885 130.652868583768 122.542837048006 131.030683818757 129.887890535279 106.519690499816 120.450437137113
2014-09-23 116.990233496558 129.942686201547 128.874681890075 137.346869552916 129.474333607273 121.765365702064 129.989523310225 128.374949607558 106.285858813421 119.880292864225
2014-09-24 117.375952247642 130.752145114943 129.42974755058 138.00544131598 130.166820438689 122.225562355458 130.707790715536 129.129767688505 106.425261705336 120.242580825448
2014-09-25 116.898733912734 129.51481561173 128.827552271593 137.227437655674 129.156009529063 121.615713274045 129.721137610921 127.761037217597 106.230439171998 119.830992199199
2014-09-26 117.539128713049 130.76288081935 129.215642407659 137.706304585456 129.798002915102 122.062377925173 130.721049954501 128.008585612833 106.395433126229 120.325598527702
2014-09-29 117.745469975066 130.973684159145 129.380753583529 137.794087212916 129.857325327619 122.158183944124 130.956118108439 127.693140577178 106.467324881135 120.585773138682
2014-09-30 117.537685604898 130.768831672262 129.105482882799 137.473531668085 129.719534416836 122.006975808009 130.693737533362 127.871048294197 106.455553501573 120.434970296343
2014-10-01 116.858251661893 129.462784197658 128.029523712603 136.266855776147 128.535424594879 122.007073831903 129.463188051901 126.684697485105 106.455798533011 119.726803060718
2014-10-02 116.43039027203 128.801143242519 126.319509893026 134.440789043721 127.131543215798 120.981228330813 128.492547768754 124.814575193615 106.182564106258 118.999888293061
2014-10-03 117.053922336509 129.84065405702 127.15254195193 135.462437765451 127.948775974042 121.59215675549 129.498810280349 125.302110492189 106.297110662044 119.481449359224
2014-10-06 117.712614928766 130.924616928517 128.137586032649 136.497363712318 128.881102715659 122.28984761015 130.582853251903 125.936571260122 106.539066119945 120.201573153437
2014-10-07 116.588349366325 128.793679509179 126.460584886131 134.548509922401 127.030863876501 120.992077194401 128.589970654965 124.195368243773 106.182709712769 119.137921350466
2014-10-08 116.798907522893 129.239801512845 126.047579060343 134.273479100073 126.852053127621 120.85317705855 128.791448733044 123.574086798399 106.07310022124 118.99314959958
2014-10-09 115.630181476668 127.163353135802 124.793075744486 132.751372510974 125.441403908827 119.827554716257 126.922324490293 122.80589403865 105.816319964105 118.066790910288
2014-10-10 114.67941071616 125.353314917771 122.769280224862 130.336814559638 123.394897586377 118.393389689295 125.069873875239 120.431879043136 105.521088356419 117.149350041251
2014-10-13 114.594463623976 125.089290843995 123.02996945241 130.385098751965 123.462344245591 118.468628599766 124.970849132718 120.621228628301 105.670610517134 117.409599783381
2014-10-14 114.041938833732 124.377685325675 121.944045635191 129.251911278342 122.662192360502 117.817870769397 124.092608397986 120.181005430699 105.481312720929 116.764385916525
2014-10-15 113.459785133004 122.916613912185 120.736506367999 127.917589680365 121.103831818896 116.819383014559 122.786414021388 117.936459012791 105.128099796182 116.005153752803
2014-10-16 113.054342848925 122.427651943837 119.882041283295 126.936923816771 120.50267763382 116.323137213991 122.143422764544 117.608460898838 105.053596135257 115.628105341703
2014-10-17 113.400881302111 123.520207380241 120.803125021825 128.041722549103 121.797590866014 117.116233992882 123.089286492245 119.769481320685 105.284546659091 116.067361268689
2014-10-20 114.029031830831 124.135850494098 121.766584740003 129.269621763807 122.314354441147 117.631518931385 123.915729608733 119.417436690667 105.248900501975 116.415691687448
2014-10-21 100 125.217372575541 122.124388330053 129.820148731978 123.168930550006 100 124.700824574893 120.775577966539 100 100
2014-10-22 114.420907189877 125.010457921303 123.083307116176 130.696711669229 123.656474739829 118.53891887318 124.874840711358 121.405623266053 105.527571250255 117.047399209593
2014-10-23 115.400185213905 126.94373916938 124.387781492047 132.233805550157 125.2182560232 119.613693064537 126.607999483179 122.879035529055 105.835466761561 117.941468292771
2014-10-24 116.014138823103 127.920954608339 124.969954228845 132.882042958138 125.793107448438 120.0660111625 127.511015733859 122.902147490101 105.978881179018 118.466836541634
2014-10-27 115.884208723936 127.602072703714 124.526388763239 132.434428910918 125.315863507935 119.750234613795 127.176267395964 122.165227875878 105.854447245148 118.210162632304
2014-10-28 116.402001713112 128.772056604346 125.525932280312 133.650370869061 126.522715143504 120.546988474222 128.251621223229 123.747003275826 106.046261730039 118.709058194588
2014-10-29 116.446674010589 128.710333917253 125.937396682823 134.062058301914 126.729573346617 120.731481424434 128.348702673679 123.972222944237 106.088197680613 118.851836436629
2014-10-30 117.109269849451 129.930359196495 126.770527731655 134.954295100174 127.665181536619 121.397073523578 129.462999550307 124.688245392161 106.333534381044 119.538575287103
2014-10-31 119.101825919901 133.204081498805 130.706767466317 139.256990065975 131.229435634312 124.032105103304 132.997153264606 127.987803303606 107.077788894755 121.787377151885
2014-11-03 119.298807877781 133.496728365893 130.623422330734 139.136169459898 131.18285483918 124.032206720769 133.203431516342 127.55240762619 107.078042909082 121.928723268975
2014-11-04 119.392061267777 133.598912323654 130.380481312363 138.885738963451 130.967480589773 123.885705790849 133.227677176168 126.963771526224 107.039172967508 121.905821275472
2014-11-05 119.677146561137 134.289584653353 131.158964627631 139.750392865096 131.854268722825 124.482924407617 133.904928744523 128.277926981651 107.219545578907 122.30811580819
2014-11-06 119.695218940095 134.57521684497 131.017191634451 139.646947885489 131.987264646653 124.512607307849 134.020046820328 128.657352583157 107.235116635102 122.279561070871
2014-11-07 119.932215404191 134.871515054044 131.055230505185 139.714436656615 131.987305008541 124.536746757639 134.276943743872 128.202497988476 107.23058103736 122.396480952493
2014-11-10 120.101770877657 135.294625337155 131.334747203241 140.087990391107 132.382601465152 124.790545037026 134.636626446246 128.746181359784 107.275259624683 122.524200305949
2014-11-11 120.453917446566 135.675478817966 132.311005645006 141.141720712228 133.047454516677 125.335953143734 135.235597067786 129.269666518592 107.397722379748 122.961460785806
2014-11-12 120.411155469463 135.466243749998 131.650608557266 140.404599936314 132.389945067319 124.885510484451 134.933563689625 128.03020834764 107.290203820777 122.768185145531
2014-11-13 120.579754191956 135.704578741435 132.16895363137 140.946179418951 132.800652328482 125.200149194715 135.262657057443 128.488357370035 107.383546306432 123.023389721181
2014-11-14 120.637991118939 135.752947499289 132.367810700794 141.155286455915 132.926382188278 125.306028679407 135.364260820776 128.595373394825 107.409012432412 123.108605835642
2014-11-17 119.735119475818 134.680395942422 130.594468129478 139.24384887757 131.704116091987 124.291771170352 133.975659297176 128.091446007066 107.160445652822 122.146232668616
2014-11-18 120.454375106387 135.848487629254 132.450829871608 141.280156214704 133.31921666389 125.491423275993 135.361623698407 129.885425836835 107.471560649027 123.048034840902
2014-11-19 120.3914896901 135.834169098778 132.276045525346 141.048635206206 133.250606047821 125.416794179843 135.281933831604 129.919606040244 107.49620080059 123.032360705999
2014-11-20 120.189710410233 135.586449207259 131.89092356979 140.651565550459 132.978858692028 125.193358145252 134.970467654704 129.804850891272 107.426679376858 122.796925632785
2014-11-21 120.563496370799 136.581494970647 133.028898566688 141.915787601419 134.317104498865 126.082580929287 135.935792933626 131.91099073201 107.698484483701 123.367672340633
2014-11-24 121.496719614947 138.165576145424 134.513806707227 143.557841175948 135.753140915801 127.130999523273 137.520437479111 133.054537253321 108.006268653158 124.325576437228
2014-11-25 121.493195968806 138.236677684988 134.775076680618 143.851958550604 136.029100053157 127.315186517589 137.625667709422 133.622949803463 108.050119675702 124.390091480052
2014-11-26 121.355228849434 138.086595829384 134.732358724071 143.832229948267 136.034227972392 127.298969046402 137.4819445977 133.912117798982 108.025298616825 124.271867816463
2014-11-27 121.255073312738 138.075661109575 134.61611024179 100 136.062953646338 127.279340121006 137.404776843967 134.23062769861 100 100
2014-11-28 121.281802358306 137.955235472343 135.013031298566 144.091345073707 136.226731203625 127.445156472345 137.460718042441 134.387197691721 108.080110291287 124.342779693207
2014-12-01 121.314635733532 137.974702622273 135.03026626591 144.036397064255 136.216078350204 127.445254509606 137.488440498715 134.291051471391 108.08035535534 124.449631575551
2014-12-02 121.609076753714 138.441085698602 135.308715936412 144.437720069299 136.489146969132 127.660058626448 137.920117997716 134.296020360979 108.053453774595 124.592053974012
2014-12-03 121.884871052037 138.947333906203 135.793545485606 144.989628909626 136.985361218175 128.012509104736 138.420257714832 134.79199065294 108.139379939011 124.87438407049
2014-12-04 122.305070061475 139.460085788448 136.060271090652 145.276435033977 137.129620053736 128.191721757184 138.922994754484 134.245588350353 108.185306354102 125.185872558607
2014-12-05 122.717408200902 140.467422988025 137.282237740243 146.623823335366 138.495190513002 129.087743425933 139.932699433873 136.305816810822 108.45740187073 125.80154043946
2014-12-08 122.404557288044 139.933448784719 136.487613959336 145.705900069156 137.778767412248 128.563449224485 139.319978612676 135.483813614678 108.37032040434 125.462093942586
2014-12-09 121.996451258727 139.016166595419 135.185016245807 144.274573821403 136.429202552768 127.651774950709 138.336206707659 133.499615218657 108.110263339268 124.843073988793
2014-12-10 120.672507581342 136.793813124702 133.477736559559 142.249007953563 134.728549733088 126.384866878931 136.208229190151 132.520427191013 107.876579770717 123.740638375921
2014-12-11 120.632079865888 136.848064036878 133.529222983751 142.190812661169 134.872246480202 126.447582510989 136.233543149914 132.932135807256 108.023268061284 123.887639341943
2014-12-12 119.497973791088 134.361756823994 131.712260724283 140.118465126224 132.592578644519 124.958629763068 134.017272387285 130.193893840481 107.571910916733 122.67833488585
2014-12-15 118.53626361278 132.590063604158 129.314035580726 137.581195552648 130.302832441369 123.326567342475 132.079234945443 127.421157878091 107.038727863949 121.336238726088
2014-12-16 118.214890891944 132.421703599191 129.427660581274 137.60457059569 130.651075684453 123.447809569179 131.894602773587 128.834560222496 107.203751126358 121.343769481685
2014-12-17 119.070008352684 133.842593484971 130.471699115061 138.954703796943 131.690290191673 124.228004166773 133.245727569529 129.348305214953 107.240283007796 121.912739525729
2014-12-18 120.963809216225 137.307526138652 133.870105123362 142.682825732274 135.14016398303 126.68264066431 136.693228846849 132.823618771322 107.968282555779 124.028676705824
2014-12-19 122.019610354345 138.948391532092 135.385002653856 144.33589085925 136.493933712021 127.734583158632 138.364213596521 133.517605725691 108.262492736969 125.071120927267
2014-12-22 122.910973224591 140.671915267676 136.54037959638 145.672349326064 137.856583914018 128.670195280502 139.914650325103 134.726235307618 108.518376356413 125.902905032714
2014-12-23 123.068670089182 141.020696263123 136.892261079586 146.051123861701 138.254380569172 128.934770638312 140.251037752876 135.259737185539 108.610378990786 126.116185961121
2014-12-24 123.356520355696 141.454840917388 137.367590912864 146.577054806768 138.660048616921 129.252437288367 140.716584630807 135.508942935553 108.686579093751 126.403659563375
2014-12-25 100 141.416885566278 137.278847623692 100 138.600749780956 100 140.659112365135 135.470272661443 100 100
2014-12-26 100 141.700317975438 137.431264689677 146.628217895697 138.785838403069 100 140.906923016569 135.576470495353 100 100
2014-12-29 123.433538442799 141.672205897346 137.320537722099 146.513662635614 138.726943722621 129.273866632926 140.845960202062 135.562373503112 108.730890621012 126.477635452722
2014-12-30 122.86258942497 140.722729801382 135.876929910413 144.911183551346 137.447874849039 128.329332769792 139.742369474938 134.130532650776 108.514763744196 125.786663188633
2014-12-31 122.639097207235 140.213393418687 135.849869714621 144.736721253735 137.239936432102 128.217103360855 139.38477880611 134.028008994639 108.581611690477 125.774012535575
2015-01-02 122.639233512128 140.213393418687 136.138152334375 145.080760604928 137.504323991111 128.217194230783 139.38477880611 134.028008994639 108.581838838327 125.774118537905
2015-01-05 121.593001441462 138.101831831137 134.375393205686 143.037402057803 135.499110219135 126.874663415548 137.638157805221 132.093766701694 108.26676826074 124.915224909758
2015-01-06 121.308206750217 137.686631840989 133.264242874214 141.790833323727 134.682648654995 126.200470596535 136.802402652534 131.516879943356 108.155961516028 124.6128471574
2015-01-07 122.173748936574 139.193556100395 134.578462793167 143.277465279253 136.028071882553 127.164200645561 138.294647417708 132.924577258443 108.407397830911 125.297395270825
2015-01-08 124.196845486323 142.936913142388 138.175348821858 147.294764939889 139.720345047731 129.771639655606 141.916092688373 136.488477908387 109.111638573635 127.2155770556
2015-01-09 123.591356437698 141.691060060086 137.123303030639 146.082478778738 138.517180293973 128.970278036975 140.901977475272 135.345644848541 108.917191246413 126.685346685514
2015-01-12 123.343875768042 141.402399573459 137.284107505062 146.161208785353 138.616014987707 129.034411733042 140.650489283667 135.167855471111 109.000377948003 126.911503862463
2015-01-13 123.546336197662 141.915482699874 137.942619629147 146.815816087844 139.308672763131 129.500836493402 141.082438526438 135.688393771797 109.195691662298 127.443143162315
2015-01-14 122.796111997103 140.537893368005 136.419038926818 145.124451412103 137.824178085063 128.430874585883 139.648524068934 134.327145529658 108.914613697257 126.676900484168
2015-01-15 123.163187656942 141.285095742223 138.531829400999 147.342762954091 139.518801408068 129.739584611487 140.932907666502 135.376453606651 109.28748504952 127.692296517706
2015-01-16 124.21874580623 143.280463101419 139.528238546839 148.460381217036 140.903501678283 130.619447396266 142.404910058405 137.047678087289 109.602974365508 128.551419979701
2015-01-19 124.473461678796 143.727589497614 140.708380434512 100 141.825877402661 131.347867234312 143.200531629793 137.658936645694 100 100
2015-01-20 125.269098764379 145.040377927822 142.266210545445 151.43939676022 143.227172000929 132.409273391773 144.764291217707 138.991307343939 110.068692525094 129.81986505223
2015-01-21 125.402845825701 145.362046724849 142.012193411651 151.270056559793 143.214771052864 132.327244272218 144.746547497378 139.15485552674 109.983795050574 129.588196730255
2015-01-22 126.532637517425 147.42958232209 143.681187818562 153.20774826423 145.031909120172 133.587047389274 146.626250565288 141.046770602394 110.278138185834 130.389742655167
2015-01-23 126.649715418631 147.805839161085 144.910154245048 154.484733418694 146.064139409193 134.353226710097 147.221656811746 141.607912547933 110.507355835085 131.013872290255
2015-01-26 128.86608249032 151.671055288388 148.550156204098 158.508359239159 149.696106210403 136.976268491434 151.164243152435 145.284213309394 111.259111454914 133.061612959472
2015-01-27 127.658494613688 149.356698300417 147.529273483042 157.319669401108 148.161869195651 136.027689464608 149.548434518868 143.380766961815 110.94332906957 132.200915006962
2015-01-28 126.740941494459 147.879244198857 146.718846325815 156.276536455964 147.229420291839 135.365475960894 148.17287198069 142.109983693883 110.853392475297 131.955531451766
2015-01-29 127.144082283829 148.65776693981 146.583977371034 156.204439633237 147.433527617498 135.417851692983 148.494455671306 142.632601115271 110.868059932893 131.995140993058
2015-01-30 126.556982829865 147.567998055837 146.252927162398 155.63502241181 146.82890897482 135.058980475629 147.766795836522 141.770915045007 110.90747757018 132.102167152983
2015-02-02 127.46205068004 149.278453694469 147.357624823863 156.95195612077 148.180843791756 135.059046240196 149.142190826321 143.264995198364 110.907641961712 132.665794982477
