time value.DAX value.Dow.Jones value.Nikkei value.VIX
2013-04-01 105.612228583283 105.612228583283 105.612228583283 -105.612228583283
2013-04-02 107.62494631806 106.258389295446 104.46698967018 -102.337837558829
2013-04-03 106.688494843898 105.449166779525 107.589403498805 -105.97604894198
2013-04-04 105.91137335459 105.853275549855 109.959603050886 -104.104972625914
2013-04-05 103.76208894069 105.557152763221 111.692385875242 -104.520767507191
2013-04-08 103.814793199399 105.906688197496 114.816363554316 -101.610187745893
2013-04-09 103.474322523268 106.341371048783 114.814272766273 -100.258859254353
2013-04-10 105.819784247124 107.274666320058 115.647857596163 -97.6601331253514
2013-04-11 106.64622295127 107.730510404596 117.919628876696 -97.1923611227679
2013-04-12 104.927503266255 107.729930064013 117.362452309518 -95.3732515331034
2013-04-15 104.492063050298 105.803196320314 115.539332376658 -106.651722932973
2013-04-16 104.084943019084 106.945209287197 115.06745294693 -98.2318450775535
2013-04-17 101.652364142428 105.943716815432 116.472560839212 -109.510317776786
2013-04-18 101.255405242822 105.353431665382 115.055528679726 -114.551852963865
2013-04-19 101.068846609077 105.428585894105 115.894595441244 -106.235926752332
2013-04-22 101.314744666278 105.571066805194 118.086814993457 -103.897069338141
2013-04-23 103.754772397553 106.674741847575 117.749833537222 -98.6476412581938
2013-04-24 105.120697064747 106.361951941451 120.480948056964 -98.9594961898524
2013-04-25 106.120959917032 106.539508127764 121.199998789424 -100.050955966581
2013-04-26 105.875736626711 106.624662625281 120.83490225438 -99.998980144638
2013-04-29 106.67155962455 107.394315752217 120.83490225438 -99.5312081420545
2013-04-30 107.216331232134 107.546867715419 120.63238531399 -98.5956654362507
2013-05-01 118.399959412646 118.399959412646 118.399959412646 -118.399959412646
2013-05-02 119.118105273413 119.452039219741 117.496391551329 -114.447305328882
2013-05-03 121.52060357211 120.598752333164 117.496391551329 -111.93198000285
2013-05-06 121.367848546469 120.557916547351 117.496391551329 -110.075422871358
2013-05-07 122.41065179811 121.26110682308 121.668043475915 -108.937545090907
2013-05-08 123.426980438019 121.655102905132 122.572817924003 -109.656203480904
2013-05-09 123.6190821218 121.473890190889 121.76448594643 -111.632530522786
2013-05-10 123.859063113767 121.76278446919 125.334323482042 -110.554530960051
2013-05-13 123.869538991704 121.546855055368 126.833010902928 -110.075422871358
2013-05-14 124.764532953595 122.542077794806 126.628889713753 -108.997435286363
2013-05-15 125.11327610384 123.028858877931 129.525624196777 -109.895764262729
2013-05-16 125.224741243447 122.686804150534 129.021199102211 -110.853981937333
2013-05-17 125.645602890121 123.662780907742 129.886759754791 -107.979327416303
2013-05-20 126.510820205612 123.508789419768 131.797460109801 -109.416654676818
2013-05-21 126.755739617358 123.930006736142 131.970863830262 -110.374872351422
2013-05-22 127.633814361997 123.282391508522 134.083632522689 -111.572640327329
2013-05-23 124.957087562993 123.180349243861 124.274168584343 -112.470979784217
2013-05-24 124.258987591904 123.24960962112 125.37645316841 -112.171528806935
2013-05-27 125.425667802793 123.24960962112 121.345518428603 -112.171528806935
2013-05-28 126.885453546472 124.105658797305 122.798389392134 -109.416654676818
2013-05-29 124.726676582767 123.247195030161 122.922625049154 -111.093530741419
2013-05-30 125.678520826207 123.422210011852 116.595396041786 -111.033652523702
2013-05-31 124.910099503744 121.739267714035 118.187090533729 -114.626965434728
2013-06-03 125.10474615839 125.10474615839 125.10474615839 -125.10474615839
2013-06-04 125.258151233002 124.477417436937 127.670073961266 -126.610453096505
2013-06-05 123.751599539858 122.698117239629 122.775153332337 -131.97862822018
2013-06-06 122.281445420007 123.35447931637 121.729449643342 -130.53839014555
2013-06-07 124.634873070778 125.056274472356 121.479564497861 -124.646490300222
2013-06-10 125.435265981258 124.978112677529 127.485559685898 -122.944383318207
2013-06-11 124.148397309538 124.022070296829 125.631130943885 -131.062114867205
