time value.DAX value.Dow.Jones value.Nikkei value.VXX
2013-04-12 36.626041979225 41.237000153266 40.6986104719292 -4.61490117282146
2013-04-15 36.4740470195373 40.4284416651578 40.4886686934664 -5.16064151462813
2013-04-16 36.3319375164074 40.9679232384497 40.6096897384834 -4.75322220611792
2013-04-17 35.4828204281249 40.5223121069385 41.2504554393036 -5.2989626107979
2013-04-18 35.3442577742124 40.2044561952247 40.4539330845803 -5.54291137288449
2013-04-19 35.2791375327273 40.4735916724569 40.9175726832853 -5.14052205502235
2013-04-22 35.3649708203336 40.5251843561043 41.1105881360992 -5.02734990611993
2013-04-23 36.2166880091947 40.9394381879449 40.9333954595908 -4.7733416657237
2013-04-24 36.6934782943325 40.9228396566347 42.2301864341746 -4.7884316376679
2013-04-25 37.0426305001661 41.0542081447154 42.3738335727655 -4.84124496763981
2013-04-26 36.9570327469936 40.9861483363306 42.2037697251769 -4.83872997231578
2013-04-29 37.2348230843177 41.2915042654555 42.2037697251769 -4.81609551738597
2013-04-30 37.4249813092573 41.2141587586115 42.6468947249129 -4.77082667039967
2013-05-01 37.4249813092573 40.7164206686805 42.4012855290677 -4.97202158082398
2013-05-02 37.6519796591713 40.8476526767517 41.9859138105854 -4.80603603907633
2013-05-03 38.4113840911514 41.3841736894755 41.9859138105854 -4.70040887614601
2013-05-06 38.363099834908 41.4427122074388 41.9859138105854 -4.62244565580707
2013-05-07 38.6927189698764 41.7226147565713 42.9149244860669 -4.57466225360991
2013-05-08 39.0139697586548 41.912555868619 43.3473930423834 -4.60484119152532
2013-05-09 39.0746910795121 41.7321290797127 43.0316695667687 -4.68783396239915
2013-05-10 39.1505465458779 41.8058926013549 44.1605570641379 -4.64256505253953
2013-05-13 39.1538578606616 42.1847331341559 44.0757856855129 -4.62244565580707
2013-05-14 39.4367560344602 42.5793085119213 43.9748663219221 -4.57717724893394
2013-05-15 39.5469900746102 42.7253984852197 44.974015523481 -4.61490117282146
2013-05-16 39.5822230323506 42.8840913067838 44.836203761411 -4.6551400291597
2013-05-17 39.7152529703563 43.2822828941694 45.2226505065087 -4.53442339727167
2013-05-20 39.988739059552 43.369797762236 45.6212495423728 -4.59478171321568
2013-05-21 40.0661555084457 43.4635427569257 45.8994952997261 -4.63502056955392
2013-05-22 40.343705695703 43.1357504963688 46.5425585599153 -4.68531896707512
2013-05-23 39.4976205203393 43.0232491177063 42.9360820078965 -4.72304333107581
2013-05-24 39.2769584652201 43.1376719095218 43.685458208365 -4.71046835445565
2013-05-28 40.1071567165265 43.2592971064122 43.1047934914293 -4.59478171321568
2013-05-29 39.4247900339846 43.0599400160833 42.872798975957 -4.66519950746934
2013-05-30 39.7256579835748 43.1478365697746 40.7869518856464 -4.6626850151318
2013-05-31 39.4827680892415 42.2580191890176 41.3185427106398 -4.81358058493525
2013-06-03 39.1846434052517 42.6122974069054 39.9694525572094 -4.80603603907633
2013-06-04 39.2326921270614 42.3074832853084 40.8453476430103 -4.86387942256962
2013-06-05 38.7608180161248 41.5559825796118 39.1981591874166 -5.0701037577822
2013-06-06 38.3003441595679 41.7495380860438 38.953731926494 -5.01477543248625
2013-06-07 39.0374722550823 42.125849777043 39.0806071897378 -4.7884316376679
2013-06-10 39.2881670667847 41.8574777899749 41.2417465216401 -4.72304333107581
2013-06-11 38.8851009037557 41.549854310112 40.2640487025662 -5.03489489209203
2013-06-12 38.5106011967395 41.0183522070819 40.3801249612613 -5.33165698415053
2013-06-13 38.2841708960088 41.3976610332591 38.2200518630421 -5.08519322673991
2013-06-14 38.4381979023627 41.0163418995289 39.5062553398985 -5.22854481654424
2013-06-17 38.8532762458441 41.2993509577872 40.8441294666715 -5.12543214595146
2013-06-18 38.9184403642185 41.6945842720505 40.5083205307955 -5.04998436104974
2013-06-19 38.7650760795472 41.0291931758436 40.9930632863444 -5.04495437040167
2013-06-20 37.4948306830323 40.0414994345657 40.1277758985898 -5.63596355919465
2013-06-21 36.8363475041899 40.5958303816891 40.3999014172779 -5.42219423800997
2013-06-24 36.3786146054169 40.5646531927433 40.0192945774579 -5.73656079435022
2013-06-25 36.9406701337068 40.8995434215066 39.7268442362515 -5.57560524325063
2013-06-26 37.5539933291782 41.2895023649975 39.4628140754873 -5.45237361603857
2013-06-27 37.7893138453054 41.8198567116328 40.795592514265 -5.23357430420582
2013-06-28 37.6402053209691 41.5542175441623 42.1348870510258 -5.20842485395198
2013-07-01 37.7570135028932 41.7941263631773 42.2675924487094 -5.04495437040167
2013-07-02 37.4110779393439 41.5922520962666 42.7669363466958 -5.10531268634569
2013-07-03 37.0258891874238 41.7513239320887 42.4461978249406 -5.06004427947256
2013-07-05 36.9156066547513 42.3701442448707 43.4679842136162 -4.79346112532947
2013-07-08 37.6842800015834 43.0872416564396 42.7727146472391 -4.57969174127148
2013-07-09 38.1061657087269 43.2575056181745 43.8444589678651 -4.48663955496133
2013-07-10 38.1474509390348 43.2329661859624 43.704178088919 -4.44137064510171
2013-07-11 38.5840436044378 43.8001728746332 44.2076032661389 -4.32065401321367
2013-07-12 38.83927357834 42.9649965157023 44.0812173406283 -4.36340792774926
2013-07-15 38.9435038384449 43.0237440080865 44.0812173406283 -4.26784018025527
2013-07-16 38.7838494436849 42.9797358811073 44.1758238083138 -4.37849733383366
2013-07-17 39.0376616048101 42.8805632093114 44.0884022374609 -4.22760132391703
2013-07-18 39.4272007848354 42.9721652300163 44.6002099989192 -4.15718352966337
2013-07-19 39.4010981878292 43.0703621504805 43.76435250965 -4.06664577281744
2013-07-22 39.3986828213453 42.947556207723 43.6229255623107 -3.9811380694929
2013-07-23 39.3190957763966 42.9239476712344 44.2121378550009 -3.96101860988712
2013-07-24 39.6259213260551 42.7627158097283 44.087600687938 -4.01383219135228
2013-07-25 39.246976508976 42.7347378549548 43.3890895743345 -3.91323501907003
2013-07-26 38.9912708458442 42.746817391751 42.1310475588723 -3.9006602939431
2013-07-29 39.0580467470857 42.4432214297331 41.2107929703018 -3.95095888008423
2013-07-30 39.1147455342251 42.4554342128298 41.9980804124306 -3.87299584836523
2013-07-31 39.1381556659699 42.4330177346126 41.3497567531781 -3.78748839653393
2013-08-01 39.7754570423694 42.7686321470999 42.3869082521583 -3.67180150380072
2013-08-02 39.7575334465546 42.9001651048365 43.5458240323267 -3.58377874227882
2013-08-05 39.7170494873179 42.6833263589279 42.7102680842632 -3.5334801561377
2013-08-06 39.2505233581935 42.4663708120204 43.3034886284439 -3.64162206289881
2013-08-07 39.0649049158159 42.3061333594744 41.785023885272 -3.68186117073029
2013-08-08 39.3384371849884 42.2862057305854 41.4658891285185 -3.62401759861706
2013-08-09 39.4329690304468 41.9300098148645 41.6144804589931 -3.67180150380072
2013-08-12 39.5319990941237 41.9644266727681 41.4441011603835 -3.65168204419494
2013-08-13 39.7992412532075 42.1444544357318 42.4599748914228 -3.61898785946224
2013-08-14 39.9049863111345 41.923460339226 42.593310370659 -3.64413705822284
2013-08-15 39.6125836927793 41.3850538904693 41.5769875719801 -3.83778698267505
2013-08-16 39.6865964622065 41.223197771127 41.3264350828807 -3.76485394160412
2013-08-19 39.5652923698805 40.8974838733317 41.6534699580897 -3.87048110453444
2013-08-20 39.2519411709705 40.8426574203164 40.4493421404017 -3.82521225754813
2013-08-21 39.1828007035841 40.4343561928683 40.5555162326097 -3.89563030329504
2013-08-22 39.7147311011498 40.5594352871992 40.26551728766 -3.80257786549164
2013-08-23 39.8050602991579 40.8478152795239 40.9734910468573 -3.72210008994184
2013-08-26 39.8909420840158 40.551950047494 40.6128382486069 -3.84533171715391
2013-08-27 38.9801546136915 40.1078009563225 40.4065348778902 -4.15718352966337
2013-08-28 38.5797878441027 40.2571781833535 40.1420262626589 -4.1446085530432
2013-08-29 38.7531100838007 40.3259509340347 40.7030191374752 -4.24017623766388
2013-08-30 38.3208678512321 40.4881132077863 40.4701069956469 -4.2854451475235
2013-09-03 38.6876596306535 40.7892363928228 42.0937955209274 -4.12700408876146
2013-09-04 38.7595895483463 41.1429520702605 42.1821508049857 -4.10939968735303
2013-09-05 38.9443120424242 41.1517983049089 42.1635670378978 -4.0264069164792
2013-09-06 39.1367378484637 41.1386196979135 41.4635475746754 -4.05407129918377
2013-09-09 39.1398136288137 41.4947791432529 42.7931087576698 -3.90317528926714
2013-09-10 39.9448052361429 41.7743238530953 43.1627792638539 -3.75982395095605
2013-09-11 40.1774332870086 41.9785500567878 42.8259660421651 -3.63910731906802
2013-09-12 40.1692496701841 41.8443195415551 42.5500375685399 -3.696950639688
2013-09-13 40.2421725212216 41.9620843208366 42.8300200335172 -3.64162206289881
2013-09-16 40.732016412679 42.3147026820326 42.8300200335172 -3.6038982018846
2013-09-17 40.6561147616074 42.2133051591347 42.6340258061036 -3.56617427799708
2013-09-18 40.8410681697566 42.6485750913342 43.1228911871625 -3.43288266948888
2013-09-19 41.1159258964817 42.4559893834907 43.9148659595262 -3.41527826808045
2013-09-20 41.0286770991858 41.4564313223125 43.3981862336861 -3.48066657467253
2013-09-23 40.8374289558565 41.3474982466402 43.1817767012615 -3.52593542165884
2013-09-24 40.9760377897458 41.1956025418789 43.3336542992063 -3.50581571055982
2013-09-25 40.9809100917866 41.1129709835725 43.1652936720651 -3.49324123692614
2013-09-26 40.9736732236008 41.2427841651752 43.7614995283945 -3.42533799788334
2013-09-27 40.9614255134438 41.0238804591147 43.5446016303474 -3.5712040171519
2013-09-30 40.6440564011781 40.6240561123871 42.82028978529 -3.696950639688
2013-10-01 41.0920908805754 40.8328842463338 43.0908245790732 -3.56617427799708
2013-10-02 40.8096683960064 40.5913493936179 41.9972863294793 -3.67934617540626
2013-10-03 40.6606545441695 40.2040013853046 42.148490323815 -3.81515252774525
2013-10-04 40.7791645705559 40.2268412766479 41.6079156565342 -3.78748839653393
2013-10-07 40.6307187679023 40.001155676398 41.2592470801144 -4.07670525112709
2013-10-08 40.4619340029498 39.5355236588822 41.5236287650327 -4.26532518493124
2013-10-09 40.2765557153682 39.5946224370489 41.9803561804179 -4.11694461045182
2013-10-10 41.0761531514501 40.5604023912077 42.4204674989705 -3.71455535546299
2013-10-11 41.2608756455279 40.9276726197163 42.8690950018085 -3.65419678802573
2013-10-14 41.256049528193 41.0241118711091 42.454947375415 -3.69192090053318
2013-10-15 41.6373635317793 40.5979089311831 42.6208604919231 -3.91323501907003
2013-10-16 41.8339042362195 41.2552345663234 42.7124269667518 -3.46306211039079
2013-10-17 41.6730213736811 41.2676846112593 43.0777789299836 -3.27192718126261
2013-10-18 41.9242288138654 41.1027724081376 42.8753399912673 -3.23420306875516
2013-10-21 41.9342551323575 40.8367381873158 43.2382135002233 -3.25935245613569
2013-10-22 42.3137218139139 41.0669460357783 43.173453973903 -3.26941218593858
2013-10-23 42.1831996118041 40.8271685143663 42.1578342587405 -3.28953164554435
2013-10-24 42.4705867630967 40.8813233822651 42.4319027587714 -3.23923299652991
2013-10-25 42.4947542890234 40.9827978131353 41.2808460201694 -3.22917332960033
2013-10-28 42.4612254835619 40.9554919959284 42.1421090972967 -3.24677773100877
2013-10-29 42.666420868965 41.2545699016649 41.8436476804645 -3.2266583342763
2013-10-30 42.610756579514 41.182048418665 42.3871032492792 -3.25683746081165
2013-10-31 42.7226024072602 41.0581175683071 41.7471269292143 -3.25180772165683
2013-11-01 42.599220083562 41.4717257841322 41.5697379495501 -3.2266583342763
2013-11-04 42.738258421975 42.1040464291066 41.5697379495501 -3.14366556340248
2013-11-05 42.6052746686753 42.0072874021433 42.0270078790908 -3.13612082892362
2013-11-06 42.7554707988556 42.375308453408 42.4788953905629 -3.08582224278249
2013-11-07 42.9453934893616 41.9265643240118 42.0550210010208 -3.1939641495436
2013-11-08 42.9323883755644 42.4752167809568 41.7178353993641 -3.05690033097926
2013-11-11 43.0722764823003 42.8667198083879 42.4034948165485 -3.05061306272576
2013-11-12 42.9238768643526 42.7370836554558 43.2855759693034 -3.03929586669751
2013-11-13 42.8214893011861 42.8431809526642 42.9497284198935 -3.02735006330321
2013-11-14 43.2699532851071 42.9046124964104 43.7958976191784 -2.99528448593657
2013-11-15 43.3599499683656 43.0491104354005 44.4553302289485 -2.95693176606306
2013-11-18 43.6282774254769 42.9823732687661 44.1350024910406 -2.95693176606306
2013-11-19 43.4762847736058 42.9359186258151 44.0447048351007 -2.99339841234515
2013-11-20 43.517807846164 42.7230740000966 43.9367299964361 -2.93304009640113
2013-11-21 43.4894792371307 43.000487288137 44.7175693600335 -2.83684374154108
2013-11-22 43.59805993007 43.3947795569273 44.7380164319787 -2.79471874873811
2013-11-25 43.9806947613883 43.0443114293028 44.7668353312267 -2.80352094944233
2013-11-26 43.9339714876728 43.1372759609441 44.4011650503982 -2.81923927725934
2013-11-27 44.2227302764948 43.1616380134935 44.2584594306597 -2.81923927725934
2013-11-29 44.4789070037649 42.9831774991857 44.388266228263 -2.85381953558346
2013-12-02 44.4631124396613 42.7662789772054 44.2606219400613 -2.87959759320336
2013-12-03 43.6186806115084 42.5805536572717 44.4801188529594 -2.9456145071615
2013-12-04 43.2272479294764 42.5391408683799 43.4869492544647 -2.92298036659825
2013-12-05 42.9639313190655 42.2940331252068 42.9196389436345 -2.93681230645728
2013-12-06 43.3775410447017 42.724517948539 43.3217145999214 -2.83747260040039
2013-12-09 43.4851749890023 42.4518747561058 43.6696382228885 -2.81420928661128
2013-12-10 43.10339454164 42.2853008431299 43.4532602187923 -2.82929900706223
2013-12-11 42.9268556643867 41.8263354447657 43.0665616950029 -2.96196175671112
2013-12-12 42.6425858577879 41.5032331147019 42.7243031648575 -2.97453641896473
2013-12-13 42.5927406190164 41.530160670589 42.8162121693105 -2.97956615811956
2013-12-16 43.3356854526648 41.968244464995 42.0227793799677 -2.98333868254226
2013-12-17 42.9647349026825 41.894870068127 42.4312315741965 -2.97076395741534
2013-12-18 43.4217104025445 42.658031634219 43.3142989182775 -2.75888096131533
